dataset,platform,split,label,text_clean,context_clean,has_context,context_n_words,n_chars,n_words,n_sentences,avg_word_len,n_exclam,n_question,n_ellipsis,n_repeat_punct,n_allcaps_words,allcaps_ratio,n_emoji,n_elongation,n_scare_quotes,n_urls,n_mentions,n_hashtags,n_interjections,starts_with_interjection,n_context_turns
news_headlines,news,train,0,a scientific guide for finding the perfect workout music,,False,0,56,9,1,5.333333333333333,0,0,0,0,0,0.0,0,0,0,0,0,0,1,False,
news_headlines,news,val,0,dolphins chatter more when solving tricky tasks,,False,0,47,7,1,5.857142857142857,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,0,how climate change is intensifying hurricane joaquin,,False,0,52,7,1,6.571428571428571,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,0,trump's budget: a blow to our communities and to our latin american neighbors,,False,0,78,13,1,4.923076923076923,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,test,0,lebron james hits the nba's third game-winner in 3 days,,False,0,55,10,1,4.4,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,0,dog brothers can't get enough of their new duckling siblings,,False,0,60,10,1,5.1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,val,1,"woodstock '99 revenue projections displayed on multi-colored, laminated boards somewhere in l.a.",,False,0,96,14,2,5.642857142857143,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,0,5 tricks from mom to help you manage stress,,False,0,43,8,1,4.25,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,1,father not letting firstborn repeat mistakes he made as nine-month-old,,False,0,70,12,1,4.916666666666667,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,test,1,trump: 'any shooting actually inspired by me would have left thousands dead',,False,0,76,12,1,5.333333333333333,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,val,1,heartbroken chris brown always thought rihanna was woman he'd beat to death,,False,0,75,12,1,5.333333333333333,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,0,pro-choice gop senators keep voting for trump's anti-abortion judges,,False,0,68,11,1,5.2727272727272725,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,val,1,nation's tall asked to stand in back,,False,0,36,7,1,4.285714285714286,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,0,the gun doesn't have to go off for it to be a hate crime,,False,0,56,14,1,3.0714285714285716,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,1,"rudy giuliani adds more planes, towers with each subsequent retelling of 9/11",,False,0,77,11,1,5.545454545454546,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,1,defensive laura ingraham challenges critics to try making list of prominent conservatives without including few white supremacists,,False,0,130,17,1,6.705882352941177,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,test,1,"hannity claims relationship with cohen never went past payment for legal advice, defense strategy in criminal cases",,False,0,115,17,1,5.764705882352941,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,1,new 'do not kill' registry to allow americans to opt out of being murdered,,False,0,74,14,1,4.357142857142857,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,1,aerobics linked to lousy music,,False,0,30,5,1,5.2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,0,watch gigi hadid walk the runway in just one shoe,,False,0,49,10,1,4.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,0,video shows officers pepper-spraying restrained man who says he can't breathe,,False,0,77,12,1,5.5,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,1,guys' weekend getaway begins with daring purchase of new kind of beer,,False,0,69,12,1,4.833333333333333,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,test,0,the first h&m x balmain campaign images are finally here,,False,0,56,11,1,4.181818181818182,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,test,0,pope wraps up south american tour with visit to banado norte slum,,False,0,65,12,1,4.5,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,0,obama's greatest oratory performance,,False,0,36,4,1,8.25,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,1,apartment broker recommends brooklyn residents spend no more than 150% of income on rent,,False,0,88,13,1,5.461538461538462,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,val,1,emmanuel macron not sure how to tell billionaires notre dame repair only costs $200,,False,0,83,13,1,5.076923076923077,0,0,0,0,0,0.0,0,0,0,0,0,0,1,False,
news_headlines,news,train,0,gina rodriguez responds to golden globes' america ferrera mix-up,,False,0,64,10,1,5.5,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,1,mom decides enough time has passed to lose touch with paramedic who saved son's life,,False,0,84,15,1,4.666666666666667,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,1,coalition of buzzed cousins issues annual greatest nation on earth rankings,,False,0,75,11,1,5.909090909090909,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,test,1,biggest guy in prison tired of every new inmate beating shit out of him on their first day,,False,0,90,18,1,4.055555555555555,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,test,1,white castle crave case handcuffed to wrist,,False,0,43,7,1,5.285714285714286,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,0,two big tobacco companies want to merge,,False,0,39,7,1,4.714285714285714,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,0,this teen's trying to make the road safer years before she even starts driving,,False,0,78,14,1,4.642857142857143,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,val,0,"prince harry, meghan markle's first official post-engagement event will be nod to diana",,False,0,87,14,1,5.214285714285714,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,1,trio of cutups attempts to hide horse from landlord,,False,0,51,9,1,4.777777777777778,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,1,americans bravely go to polls despite threat of electing congress,,False,0,65,10,1,5.6,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,1,witty remark repeated throughout week,,False,0,37,5,1,6.6,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,0,the politics of lgbtq people: caitlyn jenner and class differences,,False,0,66,10,1,5.6,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,1,universe honors david bowie with emotional starlight vigil,,False,0,58,8,1,6.375,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,1,tiger always checked out of local zoo,,False,0,37,7,1,4.428571428571429,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,test,1,epa unveils plan to improve conditions for nation's sludge,,False,0,58,9,1,5.555555555555555,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,1,trump spends entire classified national security briefing asking about egyptian mummies,,False,0,87,11,1,7.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,0,the fast food items not even gwyneth paltrow can resist,,False,0,55,10,1,4.6,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,0,'orange is the new black' star tells her own moving story to change minds on immigration,,False,0,88,16,1,4.5625,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,1,senator mix-a-lot sponsors titties-on-glass legislation,,False,0,55,9,1,5.222222222222222,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,test,1,congress agrees to $1.3 billion for protective border fencers,,False,0,61,8,1,6.125,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,test,1,new hobby to tide retired man over until death,,False,0,46,9,1,4.222222222222222,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,val,1,new 'game of thrones' trailer confirms season 8 will reveal identity of sword-covered chair,,False,0,91,14,1,5.428571428571429,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,0,"let's not forget that men have impeccable winter style, too",,False,0,59,10,1,4.9,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,0,matt damon now knows you are sexually attracted to his ponytail,,False,0,63,11,1,4.818181818181818,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,1,mueller admits a smarter president would've totally found way to stop investigation by now,,False,0,90,14,1,5.5,0,0,0,0,0,0.0,0,0,0,0,0,0,1,False,
news_headlines,news,test,0,hillary clinton taps pusha t for voter registration drive,,False,0,57,9,1,5.444444444444445,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,1,international atom registry allows customers to name atom after loved one,,False,0,73,11,1,5.7272727272727275,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,1,david blaine stunt to push public's endurance to limit,,False,0,54,9,1,5.111111111111111,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,0,philando castile's high school classmates award first scholarship in his honor,,False,0,78,11,1,6.181818181818182,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,val,1,bush hides u.s. report card in sock drawer,,False,0,42,9,2,3.6666666666666665,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,0,voter turnout at eu polls: disinterest can be expensive,,False,0,55,9,1,5.111111111111111,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,1,al-qaeda sitcom filmed before live studio hostages,,False,0,50,8,1,5.375,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,0,(still) daring to be different in dr. martens,,False,0,45,8,1,4.375,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,0,revisit your favorite junkie pals in the 'trainspotting 2' trailer,,False,0,66,10,1,5.6,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,test,0,marco rubio says he'd stop protecting dreamers from deportation on day one,,False,0,74,12,1,5.25,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,0,schumer trolls trump tax plan: you're doing it wrong,,False,0,52,9,1,4.777777777777778,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,1,newlywed couple looks so deeply in debt,,False,0,39,7,1,4.714285714285714,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,1,neighborhood has gotten a lot safer since mayor vanquished fire troll,,False,0,69,11,1,5.363636363636363,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,0,assessing our children to death,,False,0,31,5,1,5.4,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,test,0,wall street journal editor directs reporters to get really mealy-mouthed covering trump,,False,0,87,13,1,5.769230769230769,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,1,bobby jindal lies to parents about winning gop nomination,,False,0,57,9,1,5.444444444444445,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,1,nasa administrator announces he will open his body up to sexual tourism,,False,0,71,12,1,5.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,1,wolf blitzer walks into middle of olive garden commercial to announce breaking election results,,False,0,95,14,1,5.857142857142857,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,1,walgreens to begin keeping most valuable employees behind glass,,False,0,63,9,1,6.111111111111111,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,val,1,dormant supervolcano underneath yellowstone figures now as good a time as any,,False,0,77,12,1,5.5,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,0,jennifer lawrence honored robert de niro at the glaad media awards the only way she knows how,,False,0,93,17,1,4.529411764705882,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,1,woman who drinks 6 cups of coffee per day trying to cut down on blue light at bedtime,,False,0,85,17,1,3.9411764705882355,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,1,kavanaugh offers elena kagan pull of vodka from aquafina bottle,,False,0,63,10,1,5.4,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,0,can the u.s. and india create an enduring entente?,,False,0,50,10,3,3.9,0,1,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,0,"what is mindful eating, and how do you practice it?",,False,0,51,10,1,4.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,1,"weird, creepy guy just hanging around same website all day long",,False,0,63,11,1,4.7272727272727275,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,1,gay alabama couple always dreamed of getting married surrounded by hostility,,False,0,76,11,1,6.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,0,ferguson crisis is symptomatic of many other injustices,,False,0,55,8,1,6.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,0,minnesota to replace al franken with lt. gov. tina smith,,False,0,56,10,2,4.5,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,1,man pinned under blankets for three days,,False,0,40,7,1,4.857142857142857,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,val,1,dzhokhar tsarnaev rushes out of summer class to make court hearing,,False,0,66,11,1,5.090909090909091,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,0,your favorite 'drag race' queens are about to battle at a theater near you,,False,0,74,14,1,4.357142857142857,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,0,resolving to be kind: 10 resolutions for 2015,,False,0,45,6,1,5.166666666666667,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,test,0,tuesday's morning email: take a look at the wildfires devastating california wine country,,False,0,89,13,1,5.846153846153846,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,0,"if this guy's daughter is a 'real' princess, then i'm lord of ice cream cones",,False,0,77,15,1,4.133333333333334,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,0,ferguson police chief: darren wilson did not know michael brown was suspect in 'strong-armed' robbery,,False,0,101,16,1,5.3125,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,1,oscars officials warn only famous actors permitted to get political in acceptance speech,,False,0,88,13,1,5.846153846153846,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,test,1,bride always dreamed about making fiancé's friends sweat asses off in fucking sun,,False,0,81,14,1,4.857142857142857,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,val,0,trash reading,,False,0,13,2,1,6.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,0,"2 officers fired, 2 suspended for violently dragging doctor off united flight",,False,0,77,10,1,6.3,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,1,scientists say newly discovered earthlike planet could support robust economy,,False,0,77,10,1,6.8,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,0,younger siblings are good for older siblings' health,,False,0,52,8,1,5.625,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,0,colorado congressman hangs on after splitting with donald trump,,False,0,63,9,1,6.111111111111111,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,test,0,lakers fan is like 'screw this' and puts on a warriors jersey mid-game,,False,0,70,14,1,4.071428571428571,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,0,"struggling mom puts camper on sale to buy gifts, facebook responds with presents",,False,0,80,13,1,5.153846153846154,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,0,5 of the most interesting restaurants in the world,,False,0,50,8,1,5.125,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,0,this guy sunk a half-court shot without touching the ball,,False,0,57,11,1,4.2727272727272725,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,1,boardwalk con men hit hard by sharp decrease in chumps,,False,0,54,10,1,4.5,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,0,"""they said, i'm sorry, because you weren't physically injured, you can't go to the private events.""",,False,0,99,16,1,4.875,0,0,0,0,0,0.0,0,0,1,0,0,0,0,False,
news_headlines,news,train,1,refugees grateful for chance to see europe while being bounced from country to country,,False,0,86,14,1,5.214285714285714,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,test,0,nun with a chainsaw clears hurricane irma debris like a pro,,False,0,59,11,1,4.454545454545454,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,val,0,"there's a new meghan markle wax figure, and it's actually a great likeness",,False,0,74,13,1,4.6923076923076925,0,0,0,0,0,0.0,0,0,0,0,0,0,1,False,
news_headlines,news,train,1,"bounty, brawny ceos wearing down patience of mutual friend",,False,0,58,9,1,5.444444444444445,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,1,"unusually level-headed, charismatic lichen species named after obama",,False,0,68,9,1,6.555555555555555,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,0,"from atop the government, trump takes care of 'friends'",,False,0,55,9,1,5.111111111111111,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,0,'rupaul's drag race all stars 3' episode 5 recap: the warhol ball crowns one pop art queen,,False,0,90,16,1,4.4375,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,1,desperate catholic church now offering sainthood to anyone who regularly attends weekly mass,,False,0,92,13,1,6.153846153846154,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,1,tv show under fire for depicting murder,,False,0,39,7,1,4.714285714285714,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,1,'please don't feed the poor' campaign catching on,,False,0,49,8,1,5.25,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,0,mom creates dreamlike art using just her iphone and kids,,False,0,56,10,1,4.7,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,1,party guest figures bedroom dresser probably where host wants everyone to leave empty cans,,False,0,90,14,1,5.5,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,test,0,'sister act' remake proves hollywood needs to stop,,False,0,50,8,1,5.375,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,0,deadly stampede in bangladesh kills 23,,False,0,38,5,1,6.2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,0,this state just dug deep into voting irregularities. it found nothing close to widespread voter fraud.,,False,0,102,16,2,5.3125,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,0,that barefoot running shoe company lied to us all,,False,0,49,9,1,4.555555555555555,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,1,neil gorsuch vows to interpret constitution using scalia's original intent,,False,0,74,10,1,6.5,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,test,0,an american in paris on broadway,,False,0,32,6,1,4.5,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,0,qatar gambles that labour reforms will satisfy critics,,False,0,54,8,1,5.875,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,1,tollbooth attendant wishes just one high-speed chase would crash through entry bar,,False,0,82,13,1,5.384615384615385,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,val,1,government admits to hiding embarrassingly lame 1973 extraterrestrial encounter,,False,0,79,8,1,8.375,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,test,0,kansas city royals grab 2-0 lead in 2015 world series,,False,0,53,8,1,4.625,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,0,former blackwater guard sentenced to life in prison for baghdad shooting,,False,0,72,11,1,5.636363636363637,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,val,0,kimye is married,,False,0,16,3,1,4.666666666666667,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,1,u.s. army now just chasing single remaining isis soldier around ruins of syrian village,,False,0,87,15,2,4.8,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,test,1,poll shows increasing number of voters blame founding fathers for starting america,,False,0,82,12,1,5.916666666666667,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,test,0,"a gop congressman wouldn't meet with constituents, so a democrat came instead",,False,0,77,12,1,5.416666666666667,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,0,"one of the biggest mistakes a manager can make, according to linkedin's ceo",,False,0,75,13,1,4.769230769230769,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,val,0,donald trump's obsession with the polls has made it rough for some pollsters,,False,0,76,13,1,4.923076923076923,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,1,"old bastard, dirty bastard, dirty old bastard, ol' dirty bastard",,False,0,64,10,1,5.2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,1,homeland security criticized for allowing known killer to stay in country,,False,0,73,11,1,5.7272727272727275,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,1,painting of jesus totally knows area man is high,,False,0,48,9,1,4.444444444444445,0,0,0,0,0,0.0,0,0,0,0,0,0,1,False,
news_headlines,news,train,1,desperate obama just wants to know who to give weapons to in order to stop isis,,False,0,79,16,1,4.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,0,"on alan turing, me and my son",,False,0,29,7,1,3.142857142857143,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,1,"mayor hits on crazy idea of developing city's waterfront, green spaces",,False,0,70,11,1,5.363636363636363,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,0,the beautiful parenting moment behind the obamaandkids hashtag,,False,0,64,8,1,6.875,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,0,paul lepage wants to bring back the guillotine for drug traffickers,,False,0,67,11,1,5.181818181818182,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,val,1,word 'immunity' used outside of reality show for first time in five years,,False,0,73,13,1,4.6923076923076925,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,1,woman finds imperfect mate at outlet mall,,False,0,41,7,1,5.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,0,five lessons of being a multi-millionaire,,False,0,41,7,1,5.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,test,0,"this is the consequence of overinflated footballs, tom brady",,False,0,60,9,1,5.666666666666667,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,1,"honest, hardworking man leans against reliable pickup truck",,False,0,59,8,1,6.375,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
